nohup: 忽略输入
================================================================================
CUDA Information
================================================================================
CUDA Available: True
PyTorch Version: 2.4.1
CUDA Version: 11.8
cuDNN Version: 91001
Number of GPUs: 1

GPU 0: NVIDIA L20-8Q
  Memory Allocated: 0.00 GB
  Memory Reserved: 0.00 GB
  Memory Total: 8.36 GB

CUDA optimizations enabled:
  - cuDNN auto-tuner: enabled
  - CUDA mixed precision: ready for use
================================================================================

Loading config from se_e2_a/input_torch.json
Loading training data from: ['se_e2_a/../collect/data0']
Loaded 1458 frames, 192 atoms per frame
Atom types distribution: [ 64 128]
Verbose: first batch shapes → positions=(8, 192, 3), atom_types=(8, 192), box=(8, 3, 3), target_energy=(8, 1), target_forces=(8, 192, 3))
Creating DeepMD model...
Model Parameters: 514661 (trainable: 514661)
Using device: cuda
Starting training for 100000 steps...
Batch size: 8, Dataset size: 1458
Number of workers: 8

Step    650 | batch_size= 8 | lr=2.64e-04 | loss=8.223789e+00 | e_loss=4.747578e+01 | f_loss=1.347664e+00 | pref_e=0.026 pref_f=993.516 | ETA 12.2h | speed 2.26 step/s (window 2.29) | GPU mem 25/182 MiB | util 24% | grad_norm 1.17e+00
Step    660 | batch_size= 8 | lr=2.59e-04 | loss=1.399960e+01 | e_loss=8.268059e+01 | f_loss=2.283543e+00 | pref_e=0.026 pref_f=993.417 | ETA 12.2h | speed 2.26 step/s (window 2.27) | GPU mem 25/182 MiB | util 23% | grad_norm 1.17e+00
Step    670 | batch_size= 8 | lr=2.53e-04 | loss=9.935401e+00 | e_loss=3.762896e+01 | f_loss=1.727565e+00 | pref_e=0.027 pref_f=993.317 | ETA 12.2h | speed 2.26 step/s (window 2.27) | GPU mem 25/182 MiB | util 23% | grad_norm 1.17e+00
Step    680 | batch_size= 8 | lr=2.48e-04 | loss=4.809743e+00 | e_loss=2.161117e+01 | f_loss=8.186252e-01 | pref_e=0.027 pref_f=993.217 | ETA 12.2h | speed 2.26 step/s (window 2.27) | GPU mem 25/182 MiB | util 23% | grad_norm 1.17e+00
Step    690 | batch_size= 8 | lr=2.43e-04 | loss=6.068624e+00 | e_loss=2.960095e+01 | f_loss=1.020419e+00 | pref_e=0.027 pref_f=993.117 | ETA 12.2h | speed 2.26 step/s (window 2.24) | GPU mem 26/182 MiB | util 23% | grad_norm 1.17e+00
Step    700 | batch_size= 8 | lr=2.38e-04 | loss=1.335324e+01 | e_loss=1.694959e+02 | f_loss=1.703724e+00 | pref_e=0.027 pref_f=993.017 | ETA 12.2h | speed 2.25 step/s (window 2.24) | GPU mem 26/182 MiB | util 23% | grad_norm 1.17e+00
Step    710 | batch_size= 8 | lr=2.34e-04 | loss=1.125896e+01 | e_loss=1.391176e+02 | f_loss=1.453590e+00 | pref_e=0.027 pref_f=992.917 | ETA 12.2h | speed 2.25 step/s (window 2.29) | GPU mem 26/182 MiB | util 23% | grad_norm 1.17e+00
Step    720 | batch_size= 8 | lr=2.29e-04 | loss=7.493706e+00 | e_loss=3.446282e+01 | f_loss=1.269364e+00 | pref_e=0.027 pref_f=992.817 | ETA 12.2h | speed 2.25 step/s (window 2.19) | GPU mem 25/182 MiB | util 22% | grad_norm 1.17e+00
Step    730 | batch_size= 8 | lr=2.24e-04 | loss=7.428566e+00 | e_loss=5.541267e+01 | f_loss=1.146269e+00 | pref_e=0.027 pref_f=992.717 | ETA 12.2h | speed 2.25 step/s (window 2.28) | GPU mem 26/182 MiB | util 23% | grad_norm 1.17e+00
Step    740 | batch_size= 8 | lr=2.20e-04 | loss=1.597422e+01 | e_loss=1.402560e+02 | f_loss=2.351851e+00 | pref_e=0.027 pref_f=992.617 | ETA 12.2h | speed 2.25 step/s (window 2.23) | GPU mem 26/182 MiB | util 23% | grad_norm 1.17e+00
Step    750 | batch_size= 8 | lr=2.15e-04 | loss=1.047405e+01 | e_loss=1.233745e+02 | f_loss=1.374378e+00 | pref_e=0.027 pref_f=992.517 | ETA 12.2h | speed 2.25 step/s (window 2.25) | GPU mem 25/182 MiB | util 23% | grad_norm 1.17e+00
Step    760 | batch_size= 8 | lr=2.11e-04 | loss=1.334360e+01 | e_loss=1.638535e+02 | f_loss=1.712512e+00 | pref_e=0.027 pref_f=992.418 | ETA 12.2h | speed 2.25 step/s (window 2.22) | GPU mem 25/182 MiB | util 23% | grad_norm 1.17e+00
Step    770 | batch_size= 8 | lr=2.06e-04 | loss=1.245583e+01 | e_loss=7.971410e+01 | f_loss=1.986069e+00 | pref_e=0.028 pref_f=992.318 | ETA 12.2h | speed 2.25 step/s (window 2.28) | GPU mem 26/182 MiB | util 23% | grad_norm 1.16e+00
Step    780 | batch_size= 8 | lr=2.02e-04 | loss=6.016460e+00 | e_loss=4.259962e+01 | f_loss=9.368146e-01 | pref_e=0.028 pref_f=992.218 | ETA 12.2h | speed 2.25 step/s (window 2.25) | GPU mem 26/182 MiB | util 23% | grad_norm 1.16e+00
Step    790 | batch_size= 8 | lr=1.98e-04 | loss=9.556337e+00 | e_loss=5.461336e+01 | f_loss=1.556716e+00 | pref_e=0.028 pref_f=992.118 | ETA 12.2h | speed 2.25 step/s (window 2.26) | GPU mem 26/182 MiB | util 23% | grad_norm 1.16e+00
Step    800 | batch_size= 8 | lr=1.94e-04 | loss=1.335848e+01 | e_loss=6.824568e+01 | f_loss=2.218324e+00 | pref_e=0.028 pref_f=992.018 | ETA 12.2h | speed 2.25 step/s (window 2.23) | GPU mem 25/182 MiB | util 23% | grad_norm 1.16e+00
Step    810 | batch_size= 8 | lr=1.90e-04 | loss=7.661833e+00 | e_loss=9.990217e+01 | f_loss=9.441889e-01 | pref_e=0.028 pref_f=991.918 | ETA 12.2h | speed 2.25 step/s (window 2.28) | GPU mem 25/182 MiB | util 23% | grad_norm 1.16e+00
Step    820 | batch_size= 8 | lr=1.86e-04 | loss=1.274992e+01 | e_loss=8.058990e+01 | f_loss=2.031611e+00 | pref_e=0.028 pref_f=991.818 | ETA 12.2h | speed 2.25 step/s (window 2.27) | GPU mem 25/182 MiB | util 23% | grad_norm 1.16e+00
Step    830 | batch_size= 8 | lr=1.83e-04 | loss=1.003129e+01 | e_loss=1.534846e+02 | f_loss=1.107840e+00 | pref_e=0.028 pref_f=991.718 | ETA 12.2h | speed 2.25 step/s (window 2.18) | GPU mem 25/182 MiB | util 22% | grad_norm 1.16e+00
Step    840 | batch_size= 8 | lr=1.79e-04 | loss=1.673110e+01 | e_loss=1.828701e+02 | f_loss=2.242365e+00 | pref_e=0.028 pref_f=991.618 | ETA 12.2h | speed 2.25 step/s (window 2.27) | GPU mem 26/182 MiB | util 23% | grad_norm 1.16e+00
