Step  27235 | lr=1.000e-06 | loss=529.6 | e_loss=308.81 | f_loss=5.4087 | f_rmse=2.3257 | pref_e=0.3451 pref_f=78.21 | diff=0.000e+00
Step  27236 | lr=1.000e-06 | loss=46.0265 | e_loss=2.34772 | f_loss=0.578129 | f_rmse=0.7603 | pref_e=0.3451 pref_f=78.21 | diff=0.000e+00
Step  27237 | lr=1.000e-06 | loss=42.4214 | e_loss=3.56639 | f_loss=0.526663 | f_rmse=0.7257 | pref_e=0.3451 pref_f=78.21 | diff=0.000e+00
Step  27238 | lr=1.000e-06 | loss=300.884 | e_loss=14.7557 | f_loss=3.78203 | f_rmse=1.9447 | pref_e=0.3451 pref_f=78.21 | diff=0.000e+00
Step  27239 | lr=1.000e-06 | loss=139.107 | e_loss=37.1397 | f_loss=1.61475 | f_rmse=1.2707 | pref_e=0.3452 pref_f=78.21 | diff=0.000e+00
Step  27240 | lr=1.000e-06 | loss=52.588 | e_loss=10.6145 | f_loss=0.625566 | f_rmse=0.7909 | pref_e=0.3452 pref_f=78.21 | diff=0.000e+00
Step  27241 | lr=1.000e-06 | loss=176.871 | e_loss=36.9688 | f_loss=2.09841 | f_rmse=1.4486 | pref_e=0.3452 pref_f=78.21 | diff=0.000e+00
Step  27242 | lr=1.000e-06 | loss=479.059 | e_loss=294.033 | f_loss=4.82781 | f_rmse=2.1972 | pref_e=0.3452 pref_f=78.21 | diff=0.000e+00
Step  27243 | lr=1.000e-06 | loss=46.945 | e_loss=2.22517 | f_loss=0.590455 | f_rmse=0.7684 | pref_e=0.3452 pref_f=78.21 | diff=0.000e+00
Step  27244 | lr=1.000e-06 | loss=323.464 | e_loss=30.4066 | f_loss=4.0019 | f_rmse=2.0005 | pref_e=0.3452 pref_f=78.2 | diff=0.000e+00
Step  27245 | lr=1.000e-06 | loss=43.0889 | e_loss=11.4674 | f_loss=0.500362 | f_rmse=0.7074 | pref_e=0.3452 pref_f=78.2 | diff=0.000e+00
Step  27246 | lr=1.000e-06 | loss=58.163 | e_loss=6.32745 | f_loss=0.715811 | f_rmse=0.8461 | pref_e=0.3452 pref_f=78.2 | diff=0.000e+00
Step  27247 | lr=1.000e-06 | loss=300.713 | e_loss=14.3371 | f_loss=3.78202 | f_rmse=1.9447 | pref_e=0.3452 pref_f=78.2 | diff=0.000e+00
Step  27248 | lr=1.000e-06 | loss=305.953 | e_loss=136.072 | f_loss=3.31166 | f_rmse=1.8198 | pref_e=0.3452 pref_f=78.2 | diff=0.000e+00
Step  27249 | lr=1.000e-06 | loss=67.5117 | e_loss=2.21898 | f_loss=0.853516 | f_rmse=0.9239 | pref_e=0.3452 pref_f=78.2 | diff=0.000e+00
Step  27250 | lr=1.000e-06 | loss=37.1127 | e_loss=0.0781091 | f_loss=0.474242 | f_rmse=0.6887 | pref_e=0.3453 pref_f=78.2 | diff=0.000e+00
Step  27251 | lr=1.000e-06 | loss=73.6285 | e_loss=0.1534 | f_loss=0.940874 | f_rmse=0.9700 | pref_e=0.3453 pref_f=78.2 | diff=0.000e+00
Step  27252 | lr=1.000e-06 | loss=60.4985 | e_loss=0.00629574 | f_loss=0.773627 | f_rmse=0.8796 | pref_e=0.3453 pref_f=78.2 | diff=0.000e+00
Step  27253 | lr=1.000e-06 | loss=61.318 | e_loss=4.49127 | f_loss=0.764311 | f_rmse=0.8742 | pref_e=0.3453 pref_f=78.2 | diff=0.000e+00
Step  27254 | lr=1.000e-06 | loss=46.7658 | e_loss=19.1305 | f_loss=0.51358 | f_rmse=0.7166 | pref_e=0.3453 pref_f=78.2 | diff=0.000e+00
Step  27255 | lr=1.000e-06 | loss=340.205 | e_loss=182.849 | f_loss=3.54325 | f_rmse=1.8824 | pref_e=0.3453 pref_f=78.2 | diff=0.000e+00
Step  27256 | lr=1.000e-06 | loss=43.8013 | e_loss=2.95305 | f_loss=0.547112 | f_rmse=0.7397 | pref_e=0.3453 pref_f=78.2 | diff=0.000e+00
Step  27257 | lr=1.000e-06 | loss=56.3893 | e_loss=10.0376 | f_loss=0.676816 | f_rmse=0.8227 | pref_e=0.3453 pref_f=78.19 | diff=0.000e+00
Step  27258 | lr=1.000e-06 | loss=56.2554 | e_loss=0.241108 | f_loss=0.718373 | f_rmse=0.8476 | pref_e=0.3453 pref_f=78.19 | diff=0.000e+00
Step  27259 | lr=1.000e-06 | loss=72.0589 | e_loss=2.49742 | f_loss=0.910524 | f_rmse=0.9542 | pref_e=0.3453 pref_f=78.19 | diff=0.000e+00
Step  27260 | lr=1.000e-06 | loss=59.5281 | e_loss=10.443 | f_loss=0.715185 | f_rmse=0.8457 | pref_e=0.3453 pref_f=78.19 | diff=0.000e+00
Step  27261 | lr=1.000e-06 | loss=39.9754 | e_loss=1.71945 | f_loss=0.503657 | f_rmse=0.7097 | pref_e=0.3453 pref_f=78.19 | diff=0.000e+00
Step  27262 | lr=1.000e-06 | loss=67.6194 | e_loss=0.00321508 | f_loss=0.864791 | f_rmse=0.9299 | pref_e=0.3454 pref_f=78.19 | diff=0.000e+00
Step  27263 | lr=1.000e-06 | loss=108.112 | e_loss=0.502919 | f_loss=1.38047 | f_rmse=1.1749 | pref_e=0.3454 pref_f=78.19 | diff=0.000e+00
Step  27264 | lr=1.000e-06 | loss=92.2686 | e_loss=0.842106 | f_loss=1.17635 | f_rmse=1.0846 | pref_e=0.3454 pref_f=78.19 | diff=0.000e+00
Step  27265 | lr=1.000e-06 | loss=48.3465 | e_loss=2.83243 | f_loss=0.605824 | f_rmse=0.7783 | pref_e=0.3454 pref_f=78.19 | diff=0.000e+00
Step  27266 | lr=1.000e-06 | loss=70.5378 | e_loss=1.64238 | f_loss=0.89491 | f_rmse=0.9460 | pref_e=0.3454 pref_f=78.19 | diff=0.000e+00
Step  27267 | lr=1.000e-06 | loss=61.8349 | e_loss=10.3136 | f_loss=0.745302 | f_rmse=0.8633 | pref_e=0.3454 pref_f=78.19 | diff=0.000e+00
Step  27268 | lr=1.000e-06 | loss=135.212 | e_loss=44.7774 | f_loss=1.53155 | f_rmse=1.2376 | pref_e=0.3454 pref_f=78.19 | diff=0.000e+00
Step  27269 | lr=1.000e-06 | loss=234.852 | e_loss=10.0283 | f_loss=2.9595 | f_rmse=1.7203 | pref_e=0.3454 pref_f=78.18 | diff=0.000e+00
Step  27270 | lr=1.000e-06 | loss=491.17 | e_loss=229.261 | f_loss=5.26932 | f_rmse=2.2955 | pref_e=0.3454 pref_f=78.18 | diff=0.000e+00
Step  27271 | lr=1.000e-06 | loss=51.4297 | e_loss=1.30953 | f_loss=0.652024 | f_rmse=0.8075 | pref_e=0.3454 pref_f=78.18 | diff=0.000e+00
Step  27272 | lr=1.000e-06 | loss=106.336 | e_loss=4.44046 | f_loss=1.34048 | f_rmse=1.1578 | pref_e=0.3454 pref_f=78.18 | diff=0.000e+00
Step  27273 | lr=1.000e-06 | loss=52.9976 | e_loss=5.34229 | f_loss=0.654272 | f_rmse=0.8089 | pref_e=0.3455 pref_f=78.18 | diff=0.000e+00
Step  27274 | lr=1.000e-06 | loss=68.857 | e_loss=0.00378513 | f_loss=0.880724 | f_rmse=0.9385 | pref_e=0.3455 pref_f=78.18 | diff=0.000e+00
Step  27275 | lr=1.000e-06 | loss=46.7034 | e_loss=5.85602 | f_loss=0.571506 | f_rmse=0.7560 | pref_e=0.3455 pref_f=78.18 | diff=0.000e+00
Step  27276 | lr=1.000e-06 | loss=52.6048 | e_loss=0.050889 | f_loss=0.67265 | f_rmse=0.8202 | pref_e=0.3455 pref_f=78.18 | diff=0.000e+00
Step  27277 | lr=1.000e-06 | loss=55.2681 | e_loss=5.73934 | f_loss=0.681584 | f_rmse=0.8256 | pref_e=0.3455 pref_f=78.18 | diff=0.000e+00
Step  27278 | lr=1.000e-06 | loss=431.933 | e_loss=245.964 | f_loss=4.438 | f_rmse=2.1067 | pref_e=0.3455 pref_f=78.18 | diff=0.000e+00
Step  27279 | lr=1.000e-06 | loss=74.3956 | e_loss=2.87346 | f_loss=0.938933 | f_rmse=0.9690 | pref_e=0.3455 pref_f=78.18 | diff=0.000e+00
Step  27280 | lr=1.000e-06 | loss=52.3348 | e_loss=7.22988 | f_loss=0.637493 | f_rmse=0.7984 | pref_e=0.3455 pref_f=78.18 | diff=0.000e+00
Step  27281 | lr=1.000e-06 | loss=236.263 | e_loss=69.0682 | f_loss=2.71694 | f_rmse=1.6483 | pref_e=0.3455 pref_f=78.18 | diff=0.000e+00
Step  27282 | lr=1.000e-06 | loss=175.992 | e_loss=38.5818 | f_loss=2.08073 | f_rmse=1.4425 | pref_e=0.3455 pref_f=78.17 | diff=0.000e+00
Step  27283 | lr=1.000e-06 | loss=45.912 | e_loss=2.32961 | f_loss=0.577011 | f_rmse=0.7596 | pref_e=0.3455 pref_f=78.17 | diff=0.000e+00
Step  27284 | lr=1.000e-06 | loss=253.141 | e_loss=12.3708 | f_loss=3.18354 | f_rmse=1.7842 | pref_e=0.3456 pref_f=78.17 | diff=0.000e+00
Step  27285 | lr=1.000e-06 | loss=41.1997 | e_loss=12.9295 | f_loss=0.469884 | f_rmse=0.6855 | pref_e=0.3456 pref_f=78.17 | diff=0.000e+00
Step  27286 | lr=1.000e-06 | loss=42.3596 | e_loss=10.7394 | f_loss=0.494406 | f_rmse=0.7031 | pref_e=0.3456 pref_f=78.17 | diff=0.000e+00
Step  27287 | lr=1.000e-06 | loss=48.659 | e_loss=7.38928 | f_loss=0.589807 | f_rmse=0.7680 | pref_e=0.3456 pref_f=78.17 | diff=0.000e+00
Step  27288 | lr=1.000e-06 | loss=66.9393 | e_loss=33.0751 | f_loss=0.710108 | f_rmse=0.8427 | pref_e=0.3456 pref_f=78.17 | diff=0.000e+00
Step  27289 | lr=1.000e-06 | loss=55.0585 | e_loss=4.20245 | f_loss=0.685775 | f_rmse=0.8281 | pref_e=0.3456 pref_f=78.17 | diff=0.000e+00
Step  27290 | lr=1.000e-06 | loss=301.469 | e_loss=123.281 | f_loss=3.3116 | f_rmse=1.8198 | pref_e=0.3456 pref_f=78.17 | diff=0.000e+00
Step  27291 | lr=1.000e-06 | loss=194.943 | e_loss=37.2611 | f_loss=2.32917 | f_rmse=1.5262 | pref_e=0.3456 pref_f=78.17 | diff=0.000e+00
Step  27292 | lr=1.000e-06 | loss=68.7755 | e_loss=4.71784 | f_loss=0.858999 | f_rmse=0.9268 | pref_e=0.3456 pref_f=78.17 | diff=0.000e+00
Step  27293 | lr=1.000e-06 | loss=55.0801 | e_loss=11.2244 | f_loss=0.655027 | f_rmse=0.8093 | pref_e=0.3456 pref_f=78.17 | diff=0.000e+00
Step  27294 | lr=1.000e-06 | loss=167.848 | e_loss=61.2518 | f_loss=1.87651 | f_rmse=1.3699 | pref_e=0.3456 pref_f=78.16 | diff=0.000e+00
Step  27295 | lr=1.000e-06 | loss=63.679 | e_loss=10.9218 | f_loss=0.766387 | f_rmse=0.8754 | pref_e=0.3457 pref_f=78.16 | diff=0.000e+00
Step  27296 | lr=1.000e-06 | loss=57.8136 | e_loss=7.48549 | f_loss=0.706549 | f_rmse=0.8406 | pref_e=0.3457 pref_f=78.16 | diff=0.000e+00
Step  27297 | lr=1.000e-06 | loss=47.74 | e_loss=0.306055 | f_loss=0.609425 | f_rmse=0.7807 | pref_e=0.3457 pref_f=78.16 | diff=0.000e+00
Step  27298 | lr=1.000e-06 | loss=160.973 | e_loss=22.7513 | f_loss=1.95887 | f_rmse=1.3996 | pref_e=0.3457 pref_f=78.16 | diff=0.000e+00
Step  27299 | lr=1.000e-06 | loss=137.925 | e_loss=35.3054 | f_loss=1.60848 | f_rmse=1.2683 | pref_e=0.3457 pref_f=78.16 | diff=0.000e+00
Step  27300 | lr=1.000e-06 | loss=139.85 | e_loss=24.9811 | f_loss=1.67879 | f_rmse=1.2957 | pref_e=0.3457 pref_f=78.16 | diff=0.000e+00
Step  27301 | lr=1.000e-06 | loss=47.0987 | e_loss=1.31751 | f_loss=0.596772 | f_rmse=0.7725 | pref_e=0.3457 pref_f=78.16 | diff=0.000e+00
Step  27302 | lr=1.000e-06 | loss=77.4597 | e_loss=5.18435 | f_loss=0.968128 | f_rmse=0.9839 | pref_e=0.3457 pref_f=78.16 | diff=0.000e+00
Step  27303 | lr=1.000e-06 | loss=129.633 | e_loss=1.67445 | f_loss=1.6512 | f_rmse=1.2850 | pref_e=0.3457 pref_f=78.16 | diff=0.000e+00
Step  27304 | lr=1.000e-06 | loss=51.1593 | e_loss=21.9858 | f_loss=0.557316 | f_rmse=0.7465 | pref_e=0.3457 pref_f=78.16 | diff=0.000e+00
Step  27305 | lr=1.000e-06 | loss=115.853 | e_loss=13.581 | f_loss=1.42225 | f_rmse=1.1926 | pref_e=0.3457 pref_f=78.16 | diff=0.000e+00
Step  27306 | lr=1.000e-06 | loss=426.941 | e_loss=231.642 | f_loss=4.43796 | f_rmse=2.1066 | pref_e=0.3458 pref_f=78.16 | diff=0.000e+00
Step  27307 | lr=1.000e-06 | loss=66.2044 | e_loss=12.5064 | f_loss=0.791768 | f_rmse=0.8898 | pref_e=0.3458 pref_f=78.15 | diff=0.000e+00
Step  27308 | lr=1.000e-06 | loss=46.7106 | e_loss=8.77619 | f_loss=0.558848 | f_rmse=0.7476 | pref_e=0.3458 pref_f=78.15 | diff=0.000e+00
Step  27309 | lr=1.000e-06 | loss=205.396 | e_loss=5.55082 | f_loss=2.60358 | f_rmse=1.6136 | pref_e=0.3458 pref_f=78.15 | diff=0.000e+00
Step  27310 | lr=1.000e-06 | loss=260.586 | e_loss=92.3389 | f_loss=2.92578 | f_rmse=1.7105 | pref_e=0.3458 pref_f=78.15 | diff=0.000e+00
Step  27311 | lr=1.000e-06 | loss=519.152 | e_loss=278.962 | f_loss=5.40859 | f_rmse=2.3256 | pref_e=0.3458 pref_f=78.15 | diff=0.000e+00
Step  27312 | lr=1.000e-06 | loss=58.0156 | e_loss=11.0915 | f_loss=0.69328 | f_rmse=0.8326 | pref_e=0.3458 pref_f=78.15 | diff=0.000e+00
Step  27313 | lr=1.000e-06 | loss=52.4329 | e_loss=8.42147 | f_loss=0.633665 | f_rmse=0.7960 | pref_e=0.3458 pref_f=78.15 | diff=0.000e+00
Step  27314 | lr=1.000e-06 | loss=46.4403 | e_loss=12.2308 | f_loss=0.54013 | f_rmse=0.7349 | pref_e=0.3458 pref_f=78.15 | diff=0.000e+00
Step  27315 | lr=1.000e-06 | loss=48.6204 | e_loss=10.8915 | f_loss=0.573959 | f_rmse=0.7576 | pref_e=0.3458 pref_f=78.15 | diff=0.000e+00
Step  27316 | lr=1.000e-06 | loss=319.658 | e_loss=20.0374 | f_loss=4.00179 | f_rmse=2.0004 | pref_e=0.3458 pref_f=78.15 | diff=0.000e+00
Step  27317 | lr=1.000e-06 | loss=75.9552 | e_loss=14.4812 | f_loss=0.907871 | f_rmse=0.9528 | pref_e=0.3459 pref_f=78.15 | diff=0.000e+00
Step  27318 | lr=1.000e-06 | loss=54.2219 | e_loss=1.12968 | f_loss=0.688857 | f_rmse=0.8300 | pref_e=0.3459 pref_f=78.15 | diff=0.000e+00
Step  27319 | lr=1.000e-06 | loss=54.2768 | e_loss=23.6984 | f_loss=0.589677 | f_rmse=0.7679 | pref_e=0.3459 pref_f=78.14 | diff=0.000e+00
Step  27320 | lr=1.000e-06 | loss=89.1555 | e_loss=9.1456 | f_loss=1.10043 | f_rmse=1.0490 | pref_e=0.3459 pref_f=78.14 | diff=0.000e+00
Step  27321 | lr=1.000e-06 | loss=189.325 | e_loss=48.93 | f_loss=2.20622 | f_rmse=1.4853 | pref_e=0.3459 pref_f=78.14 | diff=0.000e+00
Step  27322 | lr=1.000e-06 | loss=96.6425 | e_loss=9.09326 | f_loss=1.1965 | f_rmse=1.0938 | pref_e=0.3459 pref_f=78.14 | diff=0.000e+00
Step  27323 | lr=1.000e-06 | loss=139.597 | e_loss=0.700017 | f_loss=1.78336 | f_rmse=1.3354 | pref_e=0.3459 pref_f=78.14 | diff=0.000e+00
Step  27324 | lr=1.000e-06 | loss=83.7813 | e_loss=2.8526 | f_loss=1.05956 | f_rmse=1.0293 | pref_e=0.3459 pref_f=78.14 | diff=0.000e+00
Step  27325 | lr=1.000e-06 | loss=46.0574 | e_loss=12.1205 | f_loss=0.535764 | f_rmse=0.7320 | pref_e=0.3459 pref_f=78.14 | diff=0.000e+00
Step  27326 | lr=1.000e-06 | loss=56.4427 | e_loss=16.8068 | f_loss=0.64793 | f_rmse=0.8049 | pref_e=0.3459 pref_f=78.14 | diff=0.000e+00
Step  27327 | lr=1.000e-06 | loss=97.7297 | e_loss=0.115701 | f_loss=1.25021 | f_rmse=1.1181 | pref_e=0.3459 pref_f=78.14 | diff=0.000e+00
Step  27328 | lr=1.000e-06 | loss=84.7187 | e_loss=4.95568 | f_loss=1.06228 | f_rmse=1.0307 | pref_e=0.346 pref_f=78.14 | diff=0.000e+00
Step  27329 | lr=1.000e-06 | loss=130.447 | e_loss=12.2163 | f_loss=1.61538 | f_rmse=1.2710 | pref_e=0.346 pref_f=78.14 | diff=0.000e+00
Step  27330 | lr=1.000e-06 | loss=50.5786 | e_loss=23.0124 | f_loss=0.545421 | f_rmse=0.7385 | pref_e=0.346 pref_f=78.14 | diff=0.000e+00
Step  27331 | lr=1.000e-06 | loss=84.4193 | e_loss=16.6356 | f_loss=1.00676 | f_rmse=1.0034 | pref_e=0.346 pref_f=78.14 | diff=0.000e+00
Step  27332 | lr=1.000e-06 | loss=58.9551 | e_loss=8.25685 | f_loss=0.717972 | f_rmse=0.8473 | pref_e=0.346 pref_f=78.13 | diff=0.000e+00
Step  27333 | lr=1.000e-06 | loss=47.8456 | e_loss=1.2765 | f_loss=0.606704 | f_rmse=0.7789 | pref_e=0.346 pref_f=78.13 | diff=0.000e+00
Step  27334 | lr=1.000e-06 | loss=54.7608 | e_loss=0.42611 | f_loss=0.698981 | f_rmse=0.8361 | pref_e=0.346 pref_f=78.13 | diff=0.000e+00
Step  27335 | lr=1.000e-06 | loss=62.1755 | e_loss=22.132 | f_loss=0.697761 | f_rmse=0.8353 | pref_e=0.346 pref_f=78.13 | diff=0.000e+00
Step  27336 | lr=1.000e-06 | loss=65.9494 | e_loss=20.8872 | f_loss=0.751581 | f_rmse=0.8669 | pref_e=0.346 pref_f=78.13 | diff=0.000e+00
Step  27337 | lr=1.000e-06 | loss=48.5809 | e_loss=19.0382 | f_loss=0.537474 | f_rmse=0.7331 | pref_e=0.346 pref_f=78.13 | diff=0.000e+00
Step  27338 | lr=1.000e-06 | loss=58.6276 | e_loss=1.17476 | f_loss=0.745186 | f_rmse=0.8632 | pref_e=0.346 pref_f=78.13 | diff=0.000e+00
Step  27339 | lr=1.000e-06 | loss=518.629 | e_loss=277.595 | f_loss=5.40859 | f_rmse=2.3256 | pref_e=0.3461 pref_f=78.13 | diff=0.000e+00
Step  27340 | lr=1.000e-06 | loss=55.153 | e_loss=37.789 | f_loss=0.538549 | f_rmse=0.7339 | pref_e=0.3461 pref_f=78.13 | diff=0.000e+00
Step  27341 | lr=1.000e-06 | loss=58.3162 | e_loss=18.1071 | f_loss=0.66622 | f_rmse=0.8162 | pref_e=0.3461 pref_f=78.13 | diff=0.000e+00
Step  27342 | lr=1.000e-06 | loss=56.7547 | e_loss=52.1271 | f_loss=0.495538 | f_rmse=0.7039 | pref_e=0.3461 pref_f=78.13 | diff=0.000e+00
Step  27343 | lr=1.000e-06 | loss=114.369 | e_loss=0.0514689 | f_loss=1.46368 | f_rmse=1.2098 | pref_e=0.3461 pref_f=78.13 | diff=0.000e+00
Step  27344 | lr=1.000e-06 | loss=60.6592 | e_loss=2.54413 | f_loss=0.76517 | f_rmse=0.8747 | pref_e=0.3461 pref_f=78.12 | diff=0.000e+00
Step  27345 | lr=1.000e-06 | loss=70.5267 | e_loss=36.359 | f_loss=0.741675 | f_rmse=0.8612 | pref_e=0.3461 pref_f=78.12 | diff=0.000e+00
Step  27346 | lr=1.000e-06 | loss=48.3264 | e_loss=7.80204 | f_loss=0.584026 | f_rmse=0.7642 | pref_e=0.3461 pref_f=78.12 | diff=0.000e+00
Step  27347 | lr=1.000e-06 | loss=134.869 | e_loss=3.99854 | f_loss=1.70866 | f_rmse=1.3072 | pref_e=0.3461 pref_f=78.12 | diff=0.000e+00
Step  27348 | lr=1.000e-06 | loss=60.7826 | e_loss=14.1868 | f_loss=0.715194 | f_rmse=0.8457 | pref_e=0.3461 pref_f=78.12 | diff=0.000e+00
Step  27349 | lr=1.000e-06 | loss=335.444 | e_loss=169.424 | f_loss=3.54322 | f_rmse=1.8823 | pref_e=0.3461 pref_f=78.12 | diff=0.000e+00
Step  27350 | lr=1.000e-06 | loss=208.91 | e_loss=30.8064 | f_loss=2.53772 | f_rmse=1.5930 | pref_e=0.3462 pref_f=78.12 | diff=0.000e+00
Step  27351 | lr=1.000e-06 | loss=72.0491 | e_loss=10.1804 | f_loss=0.877186 | f_rmse=0.9366 | pref_e=0.3462 pref_f=78.12 | diff=0.000e+00
Step  27352 | lr=1.000e-06 | loss=127.931 | e_loss=0.668015 | f_loss=1.63469 | f_rmse=1.2786 | pref_e=0.3462 pref_f=78.12 | diff=0.000e+00
Step  27353 | lr=1.000e-06 | loss=129.422 | e_loss=5.23143 | f_loss=1.63358 | f_rmse=1.2781 | pref_e=0.3462 pref_f=78.12 | diff=0.000e+00
Step  27354 | lr=1.000e-06 | loss=66.4649 | e_loss=9.01172 | f_loss=0.810904 | f_rmse=0.9005 | pref_e=0.3462 pref_f=78.12 | diff=0.000e+00
Step  27355 | lr=1.000e-06 | loss=60.5141 | e_loss=30.7624 | f_loss=0.638337 | f_rmse=0.7990 | pref_e=0.3462 pref_f=78.12 | diff=0.000e+00
Step  27356 | lr=1.000e-06 | loss=53.5658 | e_loss=3.02374 | f_loss=0.672327 | f_rmse=0.8200 | pref_e=0.3462 pref_f=78.12 | diff=0.000e+00
Step  27357 | lr=1.000e-06 | loss=523.906 | e_loss=292.915 | f_loss=5.40867 | f_rmse=2.3257 | pref_e=0.3462 pref_f=78.11 | diff=0.000e+00
Step  27358 | lr=1.000e-06 | loss=48.3488 | e_loss=10.3321 | f_loss=0.57316 | f_rmse=0.7571 | pref_e=0.3462 pref_f=78.11 | diff=0.000e+00
Step  27359 | lr=1.000e-06 | loss=43.159 | e_loss=5.03644 | f_loss=0.530198 | f_rmse=0.7281 | pref_e=0.3462 pref_f=78.11 | diff=0.000e+00
Step  27360 | lr=1.000e-06 | loss=273.223 | e_loss=104.506 | f_loss=3.03459 | f_rmse=1.7420 | pref_e=0.3462 pref_f=78.11 | diff=0.000e+00
Step  27361 | lr=1.000e-06 | loss=38.696 | e_loss=7.28974 | f_loss=0.463083 | f_rmse=0.6805 | pref_e=0.3462 pref_f=78.11 | diff=0.000e+00
Step  27362 | lr=1.000e-06 | loss=299.246 | e_loss=136.499 | f_loss=3.22597 | f_rmse=1.7961 | pref_e=0.3463 pref_f=78.11 | diff=0.000e+00
Step  27363 | lr=1.000e-06 | loss=234.312 | e_loss=9.08774 | f_loss=2.9595 | f_rmse=1.7203 | pref_e=0.3463 pref_f=78.11 | diff=0.000e+00
Step  27364 | lr=1.000e-06 | loss=56.9054 | e_loss=10.925 | f_loss=0.680106 | f_rmse=0.8247 | pref_e=0.3463 pref_f=78.11 | diff=0.000e+00
Step  27365 | lr=1.000e-06 | loss=151.247 | e_loss=49.5518 | f_loss=1.7167 | f_rmse=1.3102 | pref_e=0.3463 pref_f=78.11 | diff=0.000e+00
Step  27366 | lr=1.000e-06 | loss=45.2438 | e_loss=4.52886 | f_loss=0.559173 | f_rmse=0.7478 | pref_e=0.3463 pref_f=78.11 | diff=0.000e+00
Step  27367 | lr=1.000e-06 | loss=307.39 | e_loss=143.714 | f_loss=3.29833 | f_rmse=1.8161 | pref_e=0.3463 pref_f=78.11 | diff=0.000e+00
Step  27368 | lr=1.000e-06 | loss=57.866 | e_loss=26.7426 | f_loss=0.622295 | f_rmse=0.7889 | pref_e=0.3463 pref_f=78.11 | diff=0.000e+00
Step  27369 | lr=1.000e-06 | loss=52.1746 | e_loss=1.58086 | f_loss=0.660998 | f_rmse=0.8130 | pref_e=0.3463 pref_f=78.1 | diff=0.000e+00
Step  27370 | lr=1.000e-06 | loss=66.0755 | e_loss=6.13487 | f_loss=0.818791 | f_rmse=0.9049 | pref_e=0.3463 pref_f=78.1 | diff=0.000e+00
Step  27371 | lr=1.000e-06 | loss=95.5669 | e_loss=6.1089 | f_loss=1.19651 | f_rmse=1.0939 | pref_e=0.3463 pref_f=78.1 | diff=0.000e+00
Step  27372 | lr=1.000e-06 | loss=50.3771 | e_loss=18.9967 | f_loss=0.560771 | f_rmse=0.7488 | pref_e=0.3463 pref_f=78.1 | diff=0.000e+00
Step  27373 | lr=1.000e-06 | loss=94.1828 | e_loss=1.60629 | f_loss=1.19878 | f_rmse=1.0949 | pref_e=0.3464 pref_f=78.1 | diff=0.000e+00
Step  27374 | lr=1.000e-06 | loss=413.636 | e_loss=293.899 | f_loss=3.99277 | f_rmse=1.9982 | pref_e=0.3464 pref_f=78.1 | diff=0.000e+00
Step  27375 | lr=1.000e-06 | loss=94.8219 | e_loss=10.9197 | f_loss=1.16568 | f_rmse=1.0797 | pref_e=0.3464 pref_f=78.1 | diff=0.000e+00
Step  27376 | lr=1.000e-06 | loss=65.2273 | e_loss=0.376563 | f_loss=0.833515 | f_rmse=0.9130 | pref_e=0.3464 pref_f=78.1 | diff=0.000e+00
Step  27377 | lr=1.000e-06 | loss=48.9424 | e_loss=16.8744 | f_loss=0.551833 | f_rmse=0.7429 | pref_e=0.3464 pref_f=78.1 | diff=0.000e+00
Step  27378 | lr=1.000e-06 | loss=51.0515 | e_loss=0.0187254 | f_loss=0.653605 | f_rmse=0.8085 | pref_e=0.3464 pref_f=78.1 | diff=0.000e+00
Step  27379 | lr=1.000e-06 | loss=52.5628 | e_loss=0.251345 | f_loss=0.671932 | f_rmse=0.8197 | pref_e=0.3464 pref_f=78.1 | diff=0.000e+00
Step  27380 | lr=1.000e-06 | loss=132.974 | e_loss=19.2048 | f_loss=1.61751 | f_rmse=1.2718 | pref_e=0.3464 pref_f=78.1 | diff=0.000e+00
Step  27381 | lr=1.000e-06 | loss=43.1081 | e_loss=0.74536 | f_loss=0.548688 | f_rmse=0.7407 | pref_e=0.3464 pref_f=78.1 | diff=0.000e+00
Step  27382 | lr=1.000e-06 | loss=51.191 | e_loss=4.02372 | f_loss=0.637652 | f_rmse=0.7985 | pref_e=0.3464 pref_f=78.09 | diff=0.000e+00
Step  27383 | lr=1.000e-06 | loss=34.7251 | e_loss=6.24725 | f_loss=0.416945 | f_rmse=0.6457 | pref_e=0.3464 pref_f=78.09 | diff=0.000e+00
Step  27384 | lr=1.000e-06 | loss=192.542 | e_loss=50.6717 | f_loss=2.24075 | f_rmse=1.4969 | pref_e=0.3465 pref_f=78.09 | diff=0.000e+00
Step  27385 | lr=1.000e-06 | loss=62.7525 | e_loss=3.06699 | f_loss=0.789964 | f_rmse=0.8888 | pref_e=0.3465 pref_f=78.09 | diff=0.000e+00
Step  27386 | lr=1.000e-06 | loss=261.17 | e_loss=94.3509 | f_loss=2.92581 | f_rmse=1.7105 | pref_e=0.3465 pref_f=78.09 | diff=0.000e+00
Step  27387 | lr=1.000e-06 | loss=49.1113 | e_loss=8.81094 | f_loss=0.58981 | f_rmse=0.7680 | pref_e=0.3465 pref_f=78.09 | diff=0.000e+00
Step  27388 | lr=1.000e-06 | loss=75.6464 | e_loss=0.0455827 | f_loss=0.968511 | f_rmse=0.9841 | pref_e=0.3465 pref_f=78.09 | diff=0.000e+00
